Key,Name,Namelsad,Longitude,Latitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20
0305R,Blackfeet,Blackfeet Indian Reservation,-112.99342,48.70514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5540R,Caddo-Wichita-Delaware,Caddo-Wichita-Delaware OTSA,-98.37534,35.17365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,4,5,6,6,6,8,9,9,9,10,35,48,48,48,51,52,52,53,53,53,53,58,58,61,61,62,64,64,69,72,77,77,89,97,100,108,108
9550R,Cher-O-Creek,Cher-O-Creek SDTSA,-85.29940,31.15198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,6,9,9,8,9,12,14,15,22,25,25,30,33,37,44,47,52,54,57,64,63,66,70,73,75,78,76,76,77,79,84,87,90,90,93,95,97,98,99,100,102,104,107,107
5550R,Cherokee,Cherokee OTSA,-95.45397,36.46187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,7,12,19,29,37,44,51,64,75,88,102,115,132,150,155,166,186,214,264,292,310,315,326,326,326,378,392,440,456,470,486,498,509,511,537,545,561,574,584,590,595,605,611,619,627,634,635,640
5560R,Cheyenne-Arapaho,Cheyenne-Arapaho OTSA,-98.15782,35.57467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,6,8,9,14,14,16,20,24,29,36,39,41,42,44,50,50,58,64,68,68,71,77,80,82,82,82,92,95,96,102,106,110,113,117,117,121,122,123,123,123,126,130,132,132,136,136,139,141,141
0605R,Cheyenne River,Cheyenne River Reservation,-101.66546,44.97882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1
5580R,Chickasaw,Chickasaw OTSA,-97.51923,34.83715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,5,5,7,9,10,12,14,18,23,32,37,41,47,47,53,62,60,66,67,66,67,71,72,75,78,78,78,65,95,98,102,113,115,120,119,119,127,127,147,169,172,177,178,186,187,189,192,195,196,197
5590R,Choctaw,Choctaw OTSA,-95.50153,34.68363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,6,6,7,9,11,15,18,18,20,20,22,23,23,24,30,32,37,39,39,39,38,47,52,53,55,56,55,62,64,68,68,70,73,80,84,83,84,87,87,87,87,87,87
5600R,Citizen Potawatomi Nation-Absentee Shawnee,Citizen Potawatomi Nation-Absentee Shawnee OTSA,-97.28539,35.20435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,11,12,13,16,22,28,41,41,48,53,62,70,93,130,141,180,183,193,222,232,255,261,272,290,293,305,322,333,333,333,349,360,381,409,426,433,440,443,446,453,460,464,474,481,484,488,491,499,501,507,509,510,510
9635R,Coharie,Coharie SDTSA,-78.36914,34.98820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,5,10,10,11,11,13,13,17,17,18,19,22,22,22,23,25,31,36,39,39,44,51,63,65,83,88,88,100,108,126,136,145,156,167
0760R,Colville,Colville Reservation,-118.51540,48.47114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5620R,Creek,Creek OTSA,-95.90314,36.05242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,5,5,5,7,12,13,36,63,78,90,95,101,125,174,231,267,332,363,375,409,430,448,468,480,492,504,557,563,583,583,583,629,642,657,664,682,698,711,726,726,743,762,809,830,855,876,888,895,905,933,942,953,962,970
0855R,Crow Creek,Crow Creek Reservation,-99.20814,44.07658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0845R,Crow,Crow Reservation,-107.49235,45.42336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0990R,Eastern Cherokee,Eastern Cherokee Reservation,-84.05971,35.13493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,6,7,7,11,11,11,11,11,12,12,12,11,10,11,11,11,13,14,14,16,16,16,16,18,18,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,27,27,27
9680R,Echota Cherokee,Echota Cherokee SDTSA,-87.31069,34.52041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,4,4,6,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,12,12,12,12,12,12,12,12,12,13,13,14,14,16,17,19,21,22,25,26
1110R,Flathead,Flathead Reservation,-114.08980,47.64515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1250R,Fort Peck,Fort Peck Indian Reservation,-105.00793,48.29607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1545R,Hualapai,Hualapai Indian Reservation,-113.75779,35.70472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,7,7,7,8,9,12,16,20,23,23,27,28,30,30,40,45,45,51,51,52,54,56,59,62,69,73,81,88,96,99,105,117,122,127,135,141,147,150,158,171,178,193,198
1610R,Isabella,Isabella Reservation,-84.84665,43.64061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,5,6,7,8,9,10,12,16,22,22,28,37,38,39,41,42,43,45,46,51,52,52,53,54,54,55,55,55,57,59,60,61,60,61,61,61,61,61,61,61,61,62,62
5690R,Kaw,Kaw OTSA,-97.14421,36.81800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,4,5,5,5,11,17,18,20,20,24,24,24,25,29,30,30,33,33,36,41,42,43,45,45,45,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48
5720R,Kiowa-Comanche-Apache-Fort Sill Apache,Kiowa-Comanche-Apache-Fort Sill Apache OTSA,-98.89097,34.70505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,12,14,17,26,33,47,53,74,77,85,88,96,105,110,111,116,116,116,121,121,121,138,144,146,149,161,163,164,168,168,168,168,171,174,177,204,208,212,222,225,230,239,239,238
6785R,Knik,Knik ANVSA,-149.57417,62.31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,4,4,4,4,4,5,6,9,10,14,14,15,15,15,15,17,18,19,19,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1860R,Lake Traverse,Lake Traverse Reservation,-96.94673,45.62975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,9,10,10,10,11,11,11,13,14,14
9815R,Lumbee,Lumbee SDTSA,-79.02680,34.86287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,6,9,13,13,13,13,20,22,27,33,39,49,59,62,66,83,89,98,102,116,119,122,126,132,140,158,169,173,175,199,222,257,331,358,368,388,421,482,504,569,616,616,620,732,788,826,836,877,916,923
9820R,MaChis Lower Creek,MaChis Lower Creek SDTSA,-85.98901,31.39933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,7,7,8,8,8,13,14,17,31,36,36,40,47,51,55,59,64,68,73,80,87,87,95,98,105,107,111,117,118,130,134,134,138,141,143,146,146,150
